IrgName	Species	chr	start	end	forward_reverse
Irga4	Mmus	Chr18	60421811	60438162	F
Irga3	Mmus	Chr18	60401373	60406339	R
Irga2-6	Mmus	Chr18	60345064	60381512	F
Irga2-6	Mmus	Chr18	60506688	60525706	F
Irgm1	Mmus	Chr11	48756072	48762247	R
IrgbTandems	Mmus	Chr11	48928487	48942069	R
IrgbTandems	Mmus	Chr11	48795483	48818009	R
IrgbTandems	Mmus	Chr11	48778249	48792979	R
IrgbTandems	Mmus	Chr11	48836977	48870208	R
Irgc	Mmus	Chr7	24131344	24145107	R
Irgm2	Mmus	Chr11_part2	58105803	58113609	F
Irgd	Mmus	Chr11	48967414	48987814	F
Irgb6-6*	Mmus	Chr11	48876156	48883073	R
Irgb6-6*	Mmus	Chr11	48948023	48955039	R
Irgq	Mmus	Chr7	24230073	24238025	F
Irgb10	Mmus	Chr11_part2	58074669	58081024	F
Irgm3	Mmus	Chr11_part2	58090382	58098418	F
Irga4	Mpah	NW_018393561.1	1849	3116	F
Irga3	Mpah	NW_018393561.1	19985	21833	R
Irga3	Mpah	NW_018392750.1	7068	8303	R
Irga2-6	Mpah	NW_018392426.1	12410	20806	F
Irga2-6	Mpah	NW_018392426.1	12494	22669	F
Irgm1	Mpah	Chr14	17152512	17158722	R
IrgbTandems	Mpah	Chr14	17171967	17244115	R
IrgbTandems	Mpah	NW_018392113.1	18001	33933	R
Irgc	Mpah	Chr19	19947350	19950924	R
Irgm2	Mpah	Chr14_part2	26113346	26120212	F
Irgd	Mpah	Chr14	17378755	17391275	F
Irgb6-6*	Mpah	Chr14	17631559	17636324	F
Irgq	Mpah	Chr19	20049917	20056122	F
Irgb10	Mpah	Chr14_part2	26083452	26088269	F
Irgm3	Mpah	Chr14_part2	26097640	26105909	F
