HOG	OG	Gene Tree Parent Clade	Aamp_GCF_903992535.2_mArvAmp1.2_protein	Anil_GCF_011762505.1_mArvNil1.pat.X_protein	Cgri_GCF_003668045.3_CriGri-PICRH-1.0_protein	Itri_GCF_016881025.1_HiC_Itri_2_protein	Mcar_GCF_900094665.1_CAROLI_EIJ_v1.1_protein	Mcou_GCF_008632895.1_UCSF_Mcou_1_protein	Mmus_GCF_000001635.27_GRCm39_protein	Moch_GCF_000317375.1_MicOch1.0_protein	Mpah_GCF_900095145.1_PAHARI_EIJ_v1.1_protein	Otor_GCF_903995425.1_mOncTor1.1_protein	Pleu_GCF_004664715.2_UCI_PerLeu_2.1_protein	Pman_GCF_003704035.1_HU_Pman_2.1.3_protein	Rnor_GCF_015227675.2_mRatBN7.2_protein	Rrat_GCF_011064425.1_Rrattus_CSIRO_v1_protein
N0.HOG0002400	OG0001025	n0	XP_038186250.1, XP_038185511.1, XP_038185512.1, XP_038186150.1, XP_038186151.1, XP_038186149.1, XP_038187786.1, XP_041911037.1, XP_038187470.1, XP_038187469.1, XP_038186503.1, XP_038186500.1, XP_038186504.1, XP_038186502.1	XP_034374593.1, XP_034373505.1, XP_034373523.1	XP_035296027.1, XP_035296026.1, XP_027256754.1, XP_027258435.1, XP_027258434.1, XP_035296028.1, XP_027256756.1, XP_027256142.1, XP_035296024.1	XP_013213589.1, XP_013213577.1, XP_013213576.1	XP_029328047.1, XP_029328048.1, XP_021006746.1, XP_021010349.1	XP_031222104.1, XP_031221613.1, XP_031221614.1, XP_031221615.1, XP_031222105.1, XP_031222102.1, XP_031221616.1	NP_001094945.1, XP_006525989.1, NP_001030031.2	XP_005356202.1, XP_005356198.1, XP_005356195.1, XP_005356443.1, XP_005356199.1, XP_005356201.1, XP_005356444.1, XP_005356197.1	XP_021045280.1, XP_021044948.1, XP_021045279.1	XP_036060885.1, XP_036060886.1, XP_036060843.1, XP_036060844.1, XP_036060379.1	XP_028745955.1, XP_028718826.1, XP_028749539.1	XP_042120159.1, XP_006985180.1, XP_042119874.1, XP_042119872.1, XP_042119871.1, XP_042119876.1, XP_015859153.2, XP_042119875.1, XP_042119873.1, XP_042119877.1, XP_042120067.1, XP_006985178.1, XP_042120096.1	XP_225905.4	XP_032741668.1
N0.HOG0004826	OG0002759	n0	XP_038186505.1, XP_038186027.1	XP_034374129.1, XP_034374389.1	XP_027256748.1, XP_027256749.1	XP_021581401.1	XP_029328045.1, XP_021006408.1, XP_021006409.1, XP_021006322.1, XP_029327866.1, XP_021006323.1, XP_021010623.1, XP_021006407.1	XP_031221612.1, XP_031221611.1, XP_031221610.1	NP_001139747.1, XP_036017120.1, NP_068564.4, XP_011245280.1, XP_030106419.1, XP_011245281.1, XP_011245282.1, XP_030106417.1, NP_001028939.1, XP_011245230.1, XP_011245231.1, XP_006525988.1	XP_005356193.1, XP_005356194.1	XP_021044837.1, XP_029390545.1, XP_021044838.1	XP_036061197.1, XP_036060752.1, XP_036060984.1, XP_036060912.1, XP_036060911.1	XP_028718828.1, XP_037057668.1, XP_028718833.1	XP_006993075.1, XP_006998882.3, XP_006985177.1, XP_006985176.1, XP_006993076.2	NP_001012353.1	XP_032741871.1, XP_032741928.1
N0.HOG0007574	OG0004966	n0	XP_038183760.1, XP_038183759.1	XP_034363908.1, XP_034363906.1, XP_034363907.1	XP_027283477.1, XP_027283476.1	XP_005340945.1, XP_040128931.1, XP_005340951.1	XP_021033600.1, XP_021033599.1	XP_031209820.1, XP_031209819.1, XP_031209821.1, XP_031209822.1	XP_011247066.1, XP_030101456.1, NP_001342686.1, NP_032352.1	XP_005350249.1, XP_013202471.1, XP_013202472.1, XP_013202473.1	XP_029402455.1, XP_029402457.1, XP_021069255.1, XP_029402454.1	XP_036053388.1	XP_037056780.1	XP_006987195.1, XP_006987194.1, XP_042139833.1	XP_006246241.1, NP_001012007.1, XP_006246240.1	XP_032769508.1, XP_032769505.1
N0.HOG0008172	OG0005465	n0	XP_041910826.1, XP_038183746.1, XP_038183745.1	XP_034360959.1, XP_034362253.1, XP_034360958.1, XP_034363191.1, XP_034362191.1	XP_035303756.1		XP_021032994.1, XP_021033414.1	XP_031208601.1	NP_775610.1, NP_001108151.1, NP_001039005.1, NP_001019401.2	XP_005350246.1, XP_026635962.1, XP_005350244.1	XP_029401609.1, XP_021044707.1	XP_036051735.1, XP_036052324.1, XP_036052322.1, XP_036051733.1, XP_036051734.1, XP_036051732.1	XP_028744600.1, XP_037056843.1, XP_028744619.1, XP_028744617.1, XP_037056785.1	XP_006987191.2	XP_220362.3	XP_032768840.1, XP_032768841.1
N0.HOG0008887	OG0006066	n0	XP_038196719.1	XP_034342204.1, XP_034342197.1	XP_027286930.1	XP_040135623.1, XP_040135624.1	XP_021023511.1, XP_021023510.1, XP_021023508.1	XP_031241512.1, XP_031241511.1, XP_031241510.1	NP_001344963.1, NP_001344962.1, NP_950178.2	XP_005361162.1	XP_029388176.1, XP_021075595.1	XP_036037018.1, XP_036031937.1	XP_037057458.1, XP_028749700.1, XP_037057457.1	XP_042127693.1, XP_042127684.1, XP_015842254.1, XP_006993324.1	XP_008757149.1, XP_006228489.1, XP_006228488.1, XP_038967281.1, NP_001014038.1, XP_038967272.1	XP_032752091.1
N0.HOG0009149	OG0006285	n0	XP_038181934.1, XP_038181935.1, XP_038181930.2, XP_038181933.1	XP_034363702.1	XP_035303903.1, XP_027283217.1, XP_027283218.1		XP_021032228.1, XP_021032226.1, XP_021032227.1	XP_031208258.1	NP_062313.3	XP_005350075.1	XP_029401465.1, XP_029401464.1, XP_029401463.1, XP_021069787.1, XP_029401462.1	XP_036052763.1, XP_036052762.1	XP_037057590.1	XP_042126499.1, XP_042139983.1, XP_042139982.1, XP_042139981.1, XP_042139979.1, XP_042139978.1, XP_006984971.2, XP_042139980.1	XP_038943144.1, XP_038943143.1	XP_032768860.1
N0.HOG0012721	OG0009430	n0	XP_038183749.1, XP_038183747.1, XP_038183748.1	XP_034360957.1, XP_034362285.1, XP_034363192.1	XP_035303671.1	XP_005340943.1	XP_029339594.1, XP_021032995.1, XP_021032996.1	XP_031209970.1	NP_001258606.1, NP_032356.1, NP_001258605.1	XP_013202871.1	XP_021069514.1	XP_036050415.1, XP_036050438.1	XP_028744624.1, XP_028744622.1	XP_015861117.1	NP_742016.2	XP_032769686.1, XP_032769687.1
N0.HOG0012869	OG0009571	n0	XP_038196250.1	XP_034362042.1, XP_034362050.1	XP_027286963.1, XP_035305248.1	XP_040136082.1, XP_040136081.1, XP_021590843.1, XP_013219649.1, XP_005338240.2	XP_021022853.1	XP_031241522.1, XP_031241523.1	NP_694774.3	XP_005361166.1	XP_021074878.1	XP_036027957.1, XP_036027965.1	XP_028749677.1, XP_028749676.1	XP_015842272.1, XP_006993314.1	XP_006228472.2, NP_001129214.2	XP_032750106.1
N0.HOG0014458	OG0011028	n0	XP_038183750.1	XP_034363418.1, XP_034363193.1, XP_034362017.1	XP_027283472.1, XP_027283473.1, XP_027283474.1		XP_021010606.2	XP_031208602.1	NP_001138636.1, NP_035709.3	XP_013202525.1, XP_005350245.1	XP_021069515.1	XP_036050414.1, XP_036052492.1, XP_036051736.1, XP_036052493.1	XP_037057321.1, XP_028744596.1, XP_028744601.1, XP_037056990.1			
N0.HOG0017298	OG0013690	n0	XP_038183179.1	XP_034360318.1	XP_027283220.1	XP_013220939.1	XP_021033380.1, XP_021033382.1, XP_029338869.1	XP_031208256.1, XP_031208255.1	NP_001128587.1	XP_005350077.1	XP_021069726.1	XP_036053003.1, XP_036053004.1	XP_028719011.1	XP_006984969.1	XP_006246477.3	XP_032768396.1
N0.HOG0023090	OG0019375	n0	XP_038181931.1	XP_034360317.1	XP_027283219.1		XP_021032229.1, XP_029339622.1, XP_021032230.1	XP_031208257.1	NP_061208.3	XP_005350076.1	XP_021068938.1			XP_015858982.1	NP_001008765.1	XP_032768859.1
