IrgName,IrgGroup,Species,chr,protein_name,prot_start,prot_end,gene_name,start,end,forward_reverse,found_by,rankSpecies
Irga1,pseudogene,M.musculus,Chr18,NA,60353820,60355347,Gm5970,60353820,60355347,F,tblastn,1
Irga2,Irga2-6,M.musculus,Chr18,NP_001028939.1,60378467,60379687,Gm4951(Irga2),60345064,60381512,F,orthoFinder&tblastn,1
Irga3,Irga3,M.musculus,Chr18,NP_001030031.2,60402838,60404091,Gm4841(Irga3),60401373,60406339,R,orthoFinder&tblastn,1
Irga4,Irga4,M.musculus,Chr18,NP_001094945.1,60432919,60434169,F830016B08Rik(Irga4),60421811,60438162,F,orthoFinder&tblastn,1
Irga5,pseudogene,M.musculus,Chr18,NA,60457910,60458479,,60457910,60458479,F,tblastn,1
Irga6,Irga2-6,M.musculus,Chr18,NP_068564.4,60522884,60524125,Iigp1(Irga6),60506688,60525706,F,orthoFinder&tblastn,1
Irga7,pseudogene,M.musculus,Chr18,NA,60494515,60495780,,60494515,60495780,F,tblastn,1
Irga8,pseudogene,M.musculus,Chr18,NA,60574825,60576057,,60574825,60576057,F,tblastn,1
Irgb10,Irgb10,M.musculus,Chr11,NP_001128587.1,58078585,58079280,Gm12250,58074669,58081024,F,orthoFinder&tblastn,1
Irgb2b1,IrgbTandem,M.musculus,Chr11,NP_001039005.1,48797984,48807189,Gm12185(Irgb2b1),48795483,48818009,R,orthoFinder&tblastn,1
Irgb5,IrgbTandem,M.musculus,Chr11,NP_775610.1,48929279,48930622,9930111J21Rik2(Irgb5),48928487,48942069,R,orthoFinder&tblastn,1
Irgb5*b3,IrgbTandem,M.musculus,Chr11,NP_001108151.1,48838051,48858779,9930111J21Rik1(Irgb5*b3;Iigp),48836977,48870208,R,orthoFinder&tblastn,1
Irgb6-OG1,Irgb6,M.musculus,Chr11,NP_035709.3,48877456,48878703,Tgtp1(Irgb6*),48876156,48883073,R,orthoFinder&tblastn,1
Irgb6-OG1,Irgb6,M.musculus,Chr11,NP_001138636.1,48949323,48950570,Tgtp2(Irgb6),48948023,48955039,R,orthoFinder&tblastn,1
Irgb7,pseudogene,M.musculus,Chr11,NA,48960571,48961944,NA,48960571,48961944,R,tblastn,1
Irgb9b8,IrgbTandem,M.musculus,Chr11,NP_001019401.2,48779220,48786373,Gm5431(Irgb9b8),48778249,48792979,R,orthoFinder&tblastn,1
Irgc1,Irgc,M.musculus,Chr7,NP_001344963.1,24131424,24132815,Irgc1,24131344,24145107,R,orthoFinder&tblastn,1
Irgd,Irgd,M.musculus,Chr11,NP_001258606.1,48986235,48987497,Ifi47,48967414,48987814,F,orthoFinder&tblastn,1
Irgm1,Irgm1,M.musculus,Chr11,NP_001342686.1,48756628,48757809,Irgm1,48756072,48762247,R,orthoFinder&tblastn,1
Irgm2,Irgm2,M.musculus,Chr11,NP_062313.3,58110311,58111498,Irgm2,58105803,58113609,F,orthoFinder&tblastn,1
Irgm3,Irgm3,M.musculus,Chr11,NP_061208.3,58096858,58098099,Igtp,58090382,58098418,F,orthoFinder&tblastn,1
Irgq,Irgq,M.musculus,Chr7,NP_694774.3,24232689,24233912,Irgq,24230073,24238025,F,orthoFinder&tblastn,1
Irga2-6,Irga2-6,M.pahari,NW_018392426.1,XP_021044838.1,19121,20356,LOC110315007,12410,20806,F,orthoFinder,2
Irga2-6,Irga2-6,M.pahari,NW_018392426.1,XP_021044837.1,21721,22671,LOC110315006,12494,22669,F,orthoFinder,2
Irga3.1,Irga3,M.pahari,NW_018392750.1,XP_021044948.1,7083,8303,LOC110315162,7068,8303,R,orthoFinder,2
Irga3.2,Irga3,M.pahari,NW_018393561.1,XP_021045279.1,20594,21820,LOC110315605,19985,21833,R,orthoFinder,2
Irga4,Irga4,M.pahari,NW_018393561.1,XP_021045280.1,1849,3087,LOC110315606,1849,3116,F,orthoFinder,2
Irgb10,Irgb10,M.pahari,Chr14,XP_021069726.1,,,LOC110332728,26083452,26088269,F,orthoFinder,2
Irgb6-OG1,Irgb6,M.pahari,Chr14,XP_021069515.1,,,LOC110332583,17631559,17636324,F,orthoFinder,2
IrgbTandem,IrgbTandem,M.pahari,Chr14,XP_029401609.1,,,LOC110331209,17171967,17244115,R,orthoFinder,2
IrgbTandem,IrgbTandem,M.pahari,NW_018392113.1,XP_021044707.1,,,LOC110314834,18001,33933,R,orthoFinder,2
Irgc,Irgc,M.pahari,Chr19,XP_029388176.1,,,Irgc,19947350,19950924,R,orthoFinder,2
Irgd,Irgd,M.pahari,Chr14,XP_021069514.1,,,LOC110332581,17378755,17391275,F,orthoFinder,2
Irgm1,Irgm1,M.pahari,Chr14,XP_021069255.1,,,LOC110332389,17152512,17158722,R,orthoFinder,2
Irgm2,Irgm2,M.pahari,Chr14,XP_029401463.1,,,LOC110332777,26113346,26120212,F,orthoFinder,2
Irgm3,Irgm3,M.pahari,Chr14,XP_021068938.1,,,LOC110332193,26097640,26105909,F,orthoFinder,2
Irgq,Irgq,M.pahari,Chr19,XP_021074878.1,,,Irgq,20049917,20056122,F,orthoFinder,2
Irga2-6,Irga2-6,R.norvegicus,Chr18,NP_001020055.1,,,RGD1309362,55483059,55508714,F,orthoFinder,3
Irga2-6,Irga2-6,R.norvegicus,Chr18,NP_001012353.1,,,MGC108823,55576239,55584959,F,orthoFinder,3
Irga4,Irga4,R.norvegicus,Chr18,XP_225905.4,,,RGD1305184,55634615,55669634,F,orthoFinder,3
Irgb10,Irgb10,R.norvegicus,Chr10,XP_006246477.2,,,LOC102555634,43616557,43621238,F,orthoFinder,3
IrgbTandem,IrgbTandem,R.norvegicus,Chr10,XP_220362.3,,,RGD1559575,34232571,34256396,R,orthoFinder,3
Irgc,Irgc,R.norvegicus,Chr1,NP_001014038.1,,,Irgc,81291739,81295517,R,orthoFinder,3
Irgd,Irgd,R.norvegicus,Chr10,NP_742016.2,,,Ifi47,34277993,34285623,F,orthoFinder,3
Irgm1,Irgm1,R.norvegicus,Chr10,XP_006246241.1,,,Irgm,34213885,34221968,R,orthoFinder,3
Irgm2,Irgm2,R.norvegicus,Chr10,XP_038943144.1,,,Irgm2,43645508,43655657,F,orthoFinder,3
Irgm3,Irgm3,R.norvegicus,Chr10,NP_001008765.1,,,Igtp,43631089,43639044,F,orthoFinder,3
Irgq,Irgq,R.norvegicus,Chr1,NP_001129214.2,,,Irgq,81395922,81403872,F,orthoFinder,3
Irga2-6,Irga2-6,R.rattus,Chr15,XP_032741928.1,,,LOC116884803,71580446,71581937,R,orthoFinder,4
Irga2-6,Irga2-6,R.rattus,Chr15,XP_032741871.1,,,LOC116884764,71596764,71607557,R,orthoFinder,4
Irga4,Irga4,R.rattus,Chr15,XP_032741668.1,,,LOC116884637,71551993,71553669,R,orthoFinder,4
Irgb10,Irgb10,R.rattus,Chr9,XP_032768396.1,,,LOC116909026,40053341,40058018,R,orthoFinder,4
IrgbTandem,IrgbTandem,R.rattus,Chr9,XP_032768840.1,,,LOC116909389,31491106,31515839,R,orthoFinder,4
Irgc,Irgc,R.rattus,Chr2,XP_032752091.1,,,Irgc,170281785,170285487,F,orthoFinder,4
Irgd,Irgd,R.rattus,Chr9,XP_032769687.1,,,LOC116910010,31534102,31547492,F,orthoFinder,4
Irgm1,Irgm1,R.rattus,Chr9,XP_032769505.1,,,LOC116909877,31465283,31473881,R,orthoFinder,4
Irgm2,Irgm2,R.rattus,Chr9,XP_032768860.1,,,LOC116909404,40018254,40021498,R,orthoFinder,4
Irgm3,Irgm3,R.rattus,Chr9,XP_032768859.1,,,LOC116909403,40035736,40037238,R,orthoFinder,4
Irgq,Irgq,R.rattus,Chr2,XP_032750106.1,,,Irgq,170178103,170182490,R,orthoFinder,4
Irga2-6,Irga2-6,M.ochrogaster,Chr18,XP_005356193.1,,,LOC101992774,46076349,46085200,F,orthoFinder,5
Irga2-6,Irga2-6,M.ochrogaster,Chr18,XP_005356194.1,,,LOC101993055,46093399,46098342,F,orthoFinder,5
Irga3,Irga3,M.ochrogaster,Chr18,XP_005356197.1,,,LOC101993629,46133291,46139424,F,orthoFinder,5
Irga4,Irga4,M.ochrogaster,Chr18,XP_005356195.1,,,LOC101993333,46124588,46125829,F,orthoFinder,5
Irga4,Irga4,M.ochrogaster,Chr18,XP_005356198.1,,,LOC101994109,46145460,46151313,F,orthoFinder,5
Irga4,Irga4,M.ochrogaster,Chr18,XP_005356443.1,,,LOC101993537,46157884,46163899,F,orthoFinder,5
Irga4,Irga4,M.ochrogaster,Chr18,XP_005356199.1,,,LOC101994395,46177023,46188332,F,orthoFinder,5
Irga4,Irga4,M.ochrogaster,Chr18,XP_005356201.1,,,LOC101994975,46215857,46217333,R,orthoFinder,5
Irga4,Irga4,M.ochrogaster,Chr18,XP_005356202.1,,,LOC101995265,46259692,46261068,R,orthoFinder,5
Irga4,Irga4,M.ochrogaster,Chr18,XP_005356444.1,,,LOC101993820,46283687,46285054,R,orthoFinder,5
Irgb10,Irgb10,M.ochrogaster,Chr7,XP_005350077.1,,,LOC101994657,40589703,40596322,R,orthoFinder,5
Irgb6-OG1,Irgb6,M.ochrogaster,Chr7,XP_005350245.1,,,LOC101989739,49669933,49671177,F,orthoFinder,5
Irgb6-OG1,Irgb6,M.ochrogaster,Chr7,XP_013202525.1,,,LOC101994766,49721897,49733110,R,orthoFinder,5
Irgb6-OG2,Irgb6,M.ochrogaster,Chr7,XP_005350243.1,,,LOC101988890,49750215,49763894,F,tblastn,5
IrgbTandem,IrgbTandem,M.ochrogaster,Chr7,XP_005350244.1,,,LOC101989451,49697918,49708825,R,orthoFinder,5
IrgbTandem,IrgbTandem,M.ochrogaster,Chr7,XP_026635962.1,,,LOC101990019,49767550,49779026,F,orthoFinder,5
Irgc,Irgc,M.ochrogaster,LG4,XP_005361162.1,,,Irgc,19469635,19473218,R,orthoFinder,5
Irgd,Irgd,M.ochrogaster,Chr7,XP_013202871.1,,,LOC101989165,49740917,49745290,R,orthoFinder,5
Irgm1,Irgm1,M.ochrogaster,Chr7,XP_005350249.1,,,LOC101990314,49784227,49799026,F,orthoFinder,5
Irgm2,Irgm2,M.ochrogaster,Chr7,XP_005350075.1,,,LOC101994081,40550376,40557907,R,orthoFinder,5
Irgm3,Irgm3,M.ochrogaster,Chr7,XP_005350076.1,,,LOC101994370,40568623,40574268,R,orthoFinder,5
Irgq,Irgq,M.ochrogaster,LG4,XP_005361166.1,,,Irgq,19570210,19575086,F,orthoFinder,5
Irga2-6,Irga2-6,A.amphibius,Chr5,XP_038186027.1,,,LOC119814409,134782852,134792305,F,orthoFinder,6
Irga2-6,Irga2-6,A.amphibius,Chr5,XP_038186505.1,,,LOC119814650,134807075,134823084,F,orthoFinder,6
Irga3,Irga3,A.amphibius,Chr5,XP_038186504.1,,,LOC119814649,134826673,134848685,F,orthoFinder,6
Irga4,Irga4,A.amphibius,Chr5,XP_038186250.1,,,LOC119814513,134858423,134865030,F,orthoFinder,6
Irga4,Irga4,A.amphibius,Chr5,XP_038185511.1,,,LOC119814171,134880602,134892022,F,orthoFinder,6
Irga4,Irga4,A.amphibius,Chr5,XP_038187786.1,,,LOC119815629,134915920,134922203,R,orthoFinder,6
Irga4,Irga4,A.amphibius,Chr5,XP_038186150.1,,,LOC119814468,134938209,134947663,F,orthoFinder,6
Irga4,Irga4,A.amphibius,Chr5,XP_038187469.1,,,LOC119815416,134954251,134962354,R,orthoFinder,6
Irgb10,Irgb10,A.amphibius,Chr4,XP_038183179.1,,,LOC119812524,62868918,62875864,R,orthoFinder,6
Irgb6-OG1,Irgb6,A.amphibius,Chr4,XP_038183750.1,,,LOC119812842,71623862,71630787,F,orthoFinder,6
Irgb6-OG2,Irgb6,A.amphibius,Chr4,XP_038183755.1,,,LOC119812843,71623919,71737544,F,tblastn,6
IrgbTandem,IrgbTandem,A.amphibius,Chr4,XP_038183745.1,,,LOC119812838,71650573,71663413,R,orthoFinder,6
IrgbTandem,IrgbTandem,A.amphibius,Chr4,XP_038181359.1,,,LOC119811504,71675083,71697845,R,orthoFinder,6
IrgbTandem,IrgbTandem,A.amphibius,Chr4,XP_038183746.1,,,LOC119812839,71742114,71752782,F,orthoFinder,6
Irgc,Irgc,A.amphibius,Chr8,XP_038196719.1,,,Irgc,74452811,74454202,R,orthoFinder,6
Irgd,Irgd,A.amphibius,Chr4,XP_038183749.1,,,LOC119812841,71708275,71723512,R,orthoFinder,6
Irgm1,Irgm1,A.amphibius,Chr4,XP_038183759.1,,,LOC119812844,71765779,71772739,F,orthoFinder,6
Irgm2,Irgm2,A.amphibius,Chr4,XP_038181934.1,,,LOC119811862,62788926,62798728,R,orthoFinder,6
Irgm2,Irgm2,A.amphibius,Chr4,XP_038181930.1,,,LOC119811859,62798428,62813222,R,orthoFinder,6
Irgm2,Irgm2,A.amphibius,Chr4,XP_038181933.1,,,LOC119811861,62830665,62835726,R,orthoFinder,6
Irgm3,Irgm3,A.amphibius,Chr4,XP_038181931.1,,,LOC119811860,62846587,62854621,R,orthoFinder,6
Irgq,Irgq,A.amphibius,Chr8,XP_038196250.1,,,Irgq,74549117,74553398,F,orthoFinder,6
Irga2-6,Irga2-6,M.glareolus,LR761921.1,NA,,,NA,21849150,21850388,F,tblastn,7
Irga3,Irga3,M.glareolus,LR761921.1,NA,,,NA,21880821,21882041,F,tblastn,7
Irga3,Irga3,M.glareolus,LR761921.1,NA,,,NA,22002671,22003962,F,orthoFinder,7
Irga3,Irga3,M.glareolus,LR761921.1,NA,,,NA,22019199,22020104,F,tblastn,7
Irga4,Irga4,M.glareolus,LR761921.1,NA,,,NA,21892219,21918472,F,orthoFinder,7
Irga4,Irga4,M.glareolus,LR761921.1,NA,,,NA,21935829,21937049,R,tblastn,7
Irga4,Irga4,M.glareolus,LR761921.1,NA,,,NA,22098716,22100022,R,orthoFinder,7
Irga4,Irga4,M.glareolus,LR761921.1,NA,,,NA,22169156,22167865,R,orthoFinder,7
Irgb10,Irgb10,M.glareolus,LR761979.1,NA,,,NA,6847908,6849196,F,orthoFinder,7
Irgb6-OG1,Irgb6,M.glareolus,LR761981.1,NA,,,NA,360002,389543,F,orthoFinder,7
Irgb6-OG1,Irgb6,M.glareolus,LR761981.1,NA,,,NA,404709,405952,R,orthoFinder,7
Irgb6-OG1,Irgb6,M.glareolus,LR761981.1,NA,,,NA,428471,429714,R,orthoFinder,7
Irgb6-OG2,Irgb6,M.glareolus,LR761981.1,NA,,,NA,476394,477635,F,tblastn,7
Irgb6-tbn,Irgb6,M.glareolus,LR761981.1,NA,,,NA,388299,389540,F,tblastn,7
IrgbTandem,IrgbTandem,M.glareolus,LR761981.1,NA,,,NA,399086,399885,R,orthoFinder,7
Irgc,Irgc,M.glareolus,LR761995.1,NA,,,NA,1506988,1508354,F,orthoFinder,7
Irgd,Irgd,M.glareolus,LR761981.1,NA,,,NA,452517,453778,F,orthoFinder,7
Irgm1,Irgm1,M.glareolus,LR761981.1,NA,,,NA,514295,515484,F,orthoFinder,7
Irgm2,Irgm2,M.glareolus,LR761979.1,NA,,,NA,6897942,6899101,F,orthoFinder,7
Irgm3,Irgm3,M.glareolus,LR761979.1,NA,,,NA,6880285,6881594,F,orthoFinder,7
Irgq,Irgq,M.glareolus,LR761995.1,NA,,,NA,1408599,1411504,R,orthoFinder,7
Irga2-6,Irga2-6,P.leucopus,NW_023504528.1,XP_028718833.1,,,LOC114688415,795,13699,R,orthoFinder,8
Irga2-6,Irga2-6,P.leucopus,NW_023504528.1,XP_028718828.1,,,LOC114688413,33239,38773,R,orthoFinder,8
Irga2-6,Irga2-6,P.leucopus,NW_023504529.1,XP_037057668.1,,,LOC114688409,13003,22882,F,orthoFinder,8
Irga3,Irga3,P.leucopus,Chr19,XP_028749539.1,,,LOC114709737,47575762,47583493,R,orthoFinder,8
Irga4,Irga4,P.leucopus,Chr19,XP_028718826.1,,,LOC114688407,47679731,47683520,R,orthoFinder,8
Irga4,Irga4,P.leucopus,Chr19,XP_028745955.1,,,LOC114707400,47738447,47740973,R,orthoFinder,8
Irgb10,Irgb10,P.leucopus,Chr8b,XP_028719011.1,,,LOC114688611,40758791,40765202,F,orthoFinder,8
Irgb6-OG1,Irgb6,P.leucopus,Chr8b,XP_037056990.1,,,LOC114706384,32034183,32043054,R,orthoFinder,8
Irgb6-OG1,Irgb6,P.leucopus,Chr8b,XP_028744596.1,,,LOC114706381,32124029,32129932,R,orthoFinder,8
IrgbTandem,IrgbTandem,P.leucopus,Chr8b,XP_028744619.1,,,LOC114706397,32012884,32025750,R,orthoFinder,8
IrgbTandem,IrgbTandem,P.leucopus,Chr8b,XP_028744617.1,,,LOC114706394,32055289,32068213,R,orthoFinder,8
IrgbTandem,IrgbTandem,P.leucopus,Chr8b,XP_028744600.1,,,LOC114706382,32078514,32114981,R,orthoFinder,8
Irgc,Irgc,P.leucopus,Chr1,XP_037057457.1,,,Irgc,171717600,171721573,F,orthoFinder,8
Irgd,Irgd,P.leucopus,Chr8b,XP_028744624.1,,,LOC114706400,32146779,32153476,F,orthoFinder,8
Irgm1,Irgm1,P.leucopus,Chr8b,XP_037056780.1,,,LOC114706392,31985442,31991631,R,orthoFinder,8
Irgm2,Irgm2,P.leucopus,NW_023504290.1,XP_037057590.1,,,LOC114686462,7466,11616,R,orthoFinder,8
Irgq,Irgq,P.leucopus,Chr1,XP_028749676.1,,,Irgq,171610104,171615222,R,orthoFinder,8
Irga2-6,Irga2-6,M.auratus,NW_004802954.1,XP_005088064.1,,,LOC101838193,6294,17070,F,orthoFinder,9
Irga3,Irga3,M.auratus,NW_004801652.1,XP_005074791.1,,,LOC101834989,13619359,13632358,F,orthoFinder,9
Irga4,Irga4,M.auratus,NW_004801652.1,XP_005074760.1,,,LOC101844395,13272763,13278695,R,orthoFinder,9
Irga4,Irga4,M.auratus,NW_004801652.1,XP_005074787.1,,,LOC101833162,13323244,13334244,F,orthoFinder,9
Irga4,Irga4,M.auratus,NW_004801652.1,XP_012972219.1,,,LOC101833418,13379311,13386755,R,orthoFinder,9
Irga4,Irga4,M.auratus,NW_004801652.1,XP_005074789.1,,,LOC101833938,13399647,13401143,R,orthoFinder,9
Irga4,Irga4,M.auratus,NW_004801652.1,XP_021085530.1,,,LOC101834191,13489781,13499105,R,orthoFinder,9
Irgb10,Irgb10,M.auratus,NW_004801614.1,XP_005067949.1,,,LOC101837503,18837833,18852029,R,orthoFinder,9
Irgb6-OG1,Irgb6,M.auratus,NW_004801634.1,XP_021083921.1,,,LOC106021278,2818275,2823222,F,orthoFinder,9
Irgc,Irgc,M.auratus,NW_004801821.1,XP_021078846.1,,,Irgc,1528372,1529895,R,orthoFinder,9
Irgd,Irgd,M.auratus,NW_004801634.1,XP_012970178.1,,,LOC101836886,2761525,2782726,R,orthoFinder,9
Irgm1,Irgm1,M.auratus,NW_004803429.1,XP_005088136.3,,,LOC101839900,10640,11132,F,orthoFinder,9
Irgm2,Irgm2,M.auratus,NW_004801614.1,XP_012967210.1,,,LOC101837226,18797368,18821777,R,orthoFinder,9
Irgm3,Irgm3,M.auratus,NW_004801614.1,XP_012967213.1,,,LOC101837226,18797368,18821777,R,orthoFinder,9
Irgq,Irgq,M.auratus,NW_004801821.1,XP_005086389.1,,,Irgq,1641100,1644969,F,orthoFinder,9
