Mmus_Irga2.1,NP_001028939.1
Mmus_Irga3.1,NP_001030031.2
Mmus_Irga4.1,NP_001094945.1
Mmus_Irga6.1,NP_068564.4
Mmus_Irgb10.1,NP_001128587.1
Mmus_Irgb2b1.1,NP_001039005.1
Mmus_Irgb5.1,NP_775610.1
Mmus_Irgb5*b3.1,NP_001108151.1
Mmus_Irgb6-OG1.1,NP_035709.3
Mmus_Irgb6-OG1.2,NP_001138636.1
Mmus_Irgb9b8.1,NP_001019401.2
Mmus_Irgc1.1,NP_001344963.1
Mmus_Irgd.1,NP_001258606.1
Mmus_Irgm1.1,NP_001342686.1
Mmus_Irgm2.1,NP_062313.3
Mmus_Irgm3.1,NP_061208.3
Mmus_Irgq.1,NP_694774.3
Mpah_Irga2-6.1,XP_021044838.1
Mpah_Irga2-6.2,XP_021044837.1
Mpah_Irga3.1.1,XP_021044948.1
Mpah_Irga3.2.1,XP_021045279.1
Mpah_Irga4.1,XP_021045280.1
Mpah_Irgb10.1,XP_021069726.1
Mpah_Irgb6-OG1.1,XP_021069515.1
Mpah_IrgbTandem.1,XP_029401609.1
Mpah_IrgbTandem.2,XP_021044707.1
Mpah_Irgc.1,XP_029388176.1
Mpah_Irgd.1,XP_021069514.1
Mpah_Irgm1.1,XP_021069255.1
Mpah_Irgm2.1,XP_029401463.1
Mpah_Irgm3.1,XP_021068938.1
Mpah_Irgq.1,XP_021074878.1
Rnor_Irga2-6.1,NP_001020055.1
Rnor_Irga2-6.2,NP_001012353.1
Rnor_Irga4.1,XP_225905.4
Rnor_Irgb10.1,XP_006246477.2
Rnor_IrgbTandem.1,XP_220362.3
Rnor_Irgc.1,NP_001014038.1
Rnor_Irgd.1,NP_742016.2
Rnor_Irgm1.1,XP_006246241.1
Rnor_Irgm2.1,XP_038943144.1
Rnor_Irgm3.1,NP_001008765.1
Rnor_Irgq.1,NP_001129214.2
Rrat_Irga2-6.1,XP_032741928.1
Rrat_Irga2-6.2,XP_032741871.1
Rrat_Irga4.1,XP_032741668.1
Rrat_Irgb10.1,XP_032768396.1
Rrat_IrgbTandem.1,XP_032768840.1
Rrat_Irgc.1,XP_032752091.1
Rrat_Irgd.1,XP_032769687.1
Rrat_Irgm1.1,XP_032769505.1
Rrat_Irgm2.1,XP_032768860.1
Rrat_Irgm3.1,XP_032768859.1
Rrat_Irgq.1,XP_032750106.1
Moch_Irga2-6.1,XP_005356193.1
Moch_Irga2-6.2,XP_005356194.1
Moch_Irga3.1,XP_005356197.1
Moch_Irga4.1,XP_005356195.1
Moch_Irga4.2,XP_005356198.1
Moch_Irga4.3,XP_005356443.1
Moch_Irga4.4,XP_005356199.1
Moch_Irga4.5,XP_005356201.1
Moch_Irga4.6,XP_005356202.1
Moch_Irga4.7,XP_005356444.1
Moch_Irgb10.1,XP_005350077.1
Moch_Irgb6-OG1.1,XP_005350245.1
Moch_Irgb6-OG1.2,XP_013202525.1
Moch_Irgb6-OG2.1,XP_005350243.1
Moch_IrgbTandem.1,XP_005350244.1
Moch_IrgbTandem.2,XP_026635962.1
Moch_Irgc.1,XP_005361162.1
Moch_Irgd.1,XP_013202871.1
Moch_Irgm1.1,XP_005350249.1
Moch_Irgm2.1,XP_005350075.1
Moch_Irgm3.1,XP_005350076.1
Moch_Irgq.1,XP_005361166.1
Aamp_Irga2-6.1,XP_038186027.1
Aamp_Irga2-6.2,XP_038186505.1
Aamp_Irga3.1,XP_038186504.1
Aamp_Irga4.1,XP_038186250.1
Aamp_Irga4.2,XP_038185511.1
Aamp_Irga4.3,XP_038187786.1
Aamp_Irga4.4,XP_038186150.1
Aamp_Irga4.5,XP_038187469.1
Aamp_Irgb10.1,XP_038183179.1
Aamp_Irgb6-OG1.1,XP_038183750.1
Aamp_Irgb6-OG2.1,XP_038183755.1
Aamp_IrgbTandem.1,XP_038183745.1
Aamp_IrgbTandem.2,XP_038181359.1
Aamp_IrgbTandem.3,XP_038183746.1
Aamp_Irgc.1,XP_038196719.1
Aamp_Irgd.1,XP_038183749.1
Aamp_Irgm1.1,XP_038183759.1
Aamp_Irgm2.1,XP_038181934.1
Aamp_Irgm2.2,XP_038181930.1
Aamp_Irgm2.3,XP_038181933.1
Aamp_Irgm3.1,XP_038181931.1
Aamp_Irgq.1,XP_038196250.1
Pleu_Irga2-6.1,XP_028718833.1
Pleu_Irga2-6.2,XP_028718828.1
Pleu_Irga2-6.3,XP_037057668.1
Pleu_Irga3.1,XP_028749539.1
Pleu_Irga4.1,XP_028718826.1
Pleu_Irga4.2,XP_028745955.1
Pleu_Irgb10.1,XP_028719011.1
Pleu_Irgb6-OG1.1,XP_037056990.1
Pleu_Irgb6-OG1.2,XP_028744596.1
Pleu_IrgbTandem.1,XP_028744619.1
Pleu_IrgbTandem.2,XP_028744617.1
Pleu_IrgbTandem.3,XP_028744600.1
Pleu_Irgc.1,XP_037057457.1
Pleu_Irgd.1,XP_028744624.1
Pleu_Irgm1.1,XP_037056780.1
Pleu_Irgm2.1,XP_037057590.1
Pleu_Irgq.1,XP_028749676.1
Maur_Irga2-6.1,XP_005088064.1
Maur_Irga3.1,XP_005074791.1
Maur_Irga4.1,XP_005074760.1
Maur_Irga4.2,XP_005074787.1
Maur_Irga4.3,XP_012972219.1
Maur_Irga4.4,XP_005074789.1
Maur_Irga4.5,XP_021085530.1
Maur_Irgb10.1,XP_005067949.1
Maur_Irgb6-OG1.1,XP_021083921.1
Maur_Irgc.1,XP_021078846.1
Maur_Irgd.1,XP_012970178.1
Maur_Irgm1.1,XP_005088136.3
Maur_Irgm2.1,XP_012967210.1
Maur_Irgm3.1,XP_012967213.1
Maur_Irgq.1,XP_005086389.1
