HOG	OG	Gene Tree Parent Clade	Aamp_GCF_903992535.1_mArvAmp1.1_protein	Maur_GCF_000349665.1_MesAur1.0_protein	Mmus_GCF_000001635.27_GRCm39_protein	Moch_GCF_000317375.1_MicOch1.0_protein	Mpar_GCF_900095145.1_PAHARI_EIJ_v1.1_protein	Pleu_GCF_004664715.2_UCI_PerLeu_2.1_protein	Rnor_GCF_000001895.5_Rnor_6.0_protein	Rrat_GCF_011064425.1_Rrattus_CSIRO_v1_protein	Mgla_1_BV1_run1.maker.proteins.1
N0.HOG0004957	OG0001054	n1	XP_038187469.1, XP_038187470.1, XP_038187471.1, XP_038186250.1, XP_038185511.1, XP_038185512.1, XP_038186150.1, XP_038186151.1, XP_038186149.1, XP_038187786.1	XP_005074789.1, XP_005074760.1, XP_021085530.1, XP_012972219.1, XP_005074787.1	NP_001094945.1, XP_006525989.1	XP_005356444.1, XP_005356443.1, XP_005356198.1, XP_005356195.1, XP_005356199.1, XP_005356202.1, XP_005356201.1	XP_021045280.1	XP_028718826.1, XP_028745955.1	XP_225905.4, XP_017456600.1	XP_032741668.1	BV1GeneOct19_002908-RA, BV1GeneOct19_039553-RA, BV1GeneOct19_038752-RA, BV1GeneOct19_038751-RA
N0.HOG0004958	OG0001054	n34	XP_038186504.1, XP_038186500.1, XP_038186502.1, XP_038186503.1	XP_005074791.1	NP_001030031.2	XP_005356197.1	XP_021045279.1, XP_021044948.1	XP_028749539.1			BV1GeneOct19_002909-RA
N0.HOG0007835	OG0002378	n0	XP_038186027.1, XP_038186505.1	XP_005088064.1	NP_001028939.1, XP_006525988.1, XP_011245230.1, XP_011245231.1, XP_011245281.1, NP_068564.4, NP_001139747.1, XP_030106417.1, XP_036017120.1, XP_030106419.1, XP_011245282.1, XP_011245280.1	XP_005356194.1, XP_005356193.1	XP_029390545.1, XP_021044838.1, XP_021044837.1	XP_037057668.1, XP_028718828.1, XP_028718833.1	XP_003751840.2, NP_001020055.1, XP_006254821.1, NP_001012353.1, XP_006254820.1, XP_008770418.1, XP_006254819.1	XP_032741871.1, XP_032741928.1	
N0.HOG0012414	OG0005033	n0	XP_038183759.1, XP_038183760.1	XP_005088136.3	XP_030101456.1, XP_011247066.1, NP_001342686.1, NP_032352.1	XP_005350249.1, XP_013202473.1, XP_013202472.1, XP_013202471.1	XP_029402455.1, XP_029402457.1, XP_029402454.1, XP_021069255.1	XP_037056780.1	XP_006246240.1, NP_001012007.1, XP_006246241.1	XP_032769505.1, XP_032769508.1	BV1GeneOct19_013930-RA
N0.HOG0013031	OG0005412	n0	XP_038181359.1, XP_038183746.1, XP_038183745.1		NP_775610.1, NP_001039005.1, NP_001019401.2, NP_001108151.1	XP_005350244.1, XP_026635962.1, XP_005350246.1	XP_029401609.1, XP_021044707.1	XP_028744617.1, XP_037056785.1, XP_028744619.1, XP_037056843.1, XP_028744600.1	XP_220362.3	XP_032768840.1, XP_032768841.1	BV1GeneOct19_013925-RA
N0.HOG0015718	OG0007158	n0	XP_038196719.1	XP_021078846.1	NP_001344962.1, NP_001344963.1, NP_950178.2	XP_005361162.1	XP_021075595.1, XP_029388176.1	XP_037057457.1, XP_028749700.1, XP_037057458.1	NP_001014038.1, XP_006228488.1, XP_006228489.1, XP_008757149.1, XP_006228487.1	XP_032752091.1	BV1GeneOct19_035564-RA
N0.HOG0016315	OG0007596	n0	XP_038181934.1, XP_038181935.1, XP_038181930.1, XP_038181933.1	XP_012967210.1	NP_062313.3	XP_005350075.1	XP_029401465.1, XP_029401463.1, XP_029401464.1, XP_029401462.1, XP_021069787.1	XP_037057590.1	XP_008765970.1, XP_008765968.1	XP_032768860.1	BV1GeneOct19_027398-RA
N0.HOG0018335	OG0009061	n0	XP_038183749.1, XP_038183747.1, XP_038183748.1	XP_012970178.1	NP_032356.1, NP_001258606.1, NP_001258605.1	XP_013202871.1	XP_021069514.1	XP_028744624.1, XP_028744622.1	NP_742016.2	XP_032769687.1, XP_032769686.1	BV1GeneOct19_013928-RA
N0.HOG0019549	OG0009971	n0	XP_038183750.1	XP_021083921.1	NP_035709.3, NP_001138636.1	XP_013202525.1, XP_005350245.1	XP_021069515.1	XP_028744596.1, XP_037057321.1, XP_037056990.1, XP_028744601.1			BV1GeneOct19_013926-RA, BV1GeneOct19_013924-RA, BV1GeneOct19_013927-RA
N0.HOG0024110	OG0013810	n0	XP_038196250.1	XP_005086389.1	NP_694774.3	XP_005361166.1	XP_021074878.1	XP_028749676.1, XP_028749677.1	XP_006228472.1, NP_001129214.2	XP_032750106.1	BV1GeneOct19_035556-RA
N0.HOG0025259	OG0014892	n0	XP_038183179.1	XP_005067949.1, XP_012966903.1	NP_001128587.1	XP_005350077.1	XP_021069726.1	XP_028719011.1	XP_006246477.2	XP_032768396.1	BV1GeneOct19_027393-RA
N0.HOG0027182	OG0016769	n0	XP_038181931.1	XP_012967213.1	NP_061208.3	XP_005350076.1	XP_021068938.1		XP_006246444.1, NP_001008765.1	XP_032768859.1	BV1GeneOct19_027396-RA
