Orthogroup Rrat_GCF_011064425.1_Rrattus_CSIRO_v1_protein	Maur_GCF_000349665.1_MesAur1.0_protein	Mmus_GCF_000001635.27_GRCm39_protein	Moch_GCF_000317375.1_MicOch1.0_protein	Pman_GCF_000500345.1_Pman_1.0_protein	Rnor_GCF_000001895.5_Rnor_6.0_protein, 	
man_GCF_000500345.1_Pman_1.0_protein    Rnor_GCF_000001895.5_Rnor_6.0_protein   Rrat_GCF_011064425.1_Rrattus_CSIRO_v1_protein	XP_005088064.1	NP_001028939.1, NP_001139747.1, NP_068564.4, XP_006525988.1, XP_011245230.1, XP_011245231.1, XP_011245280.1, XP_011245281.1, XP_011245282.1, XP_030106417.1, XP_030106419.1, XP_036017120.1	XP_005356193.1, XP_005356194.1	XP_006985176.1, XP_006985177.1, XP_006993075.1, XP_006993076.1, XP_006998882.2, XP_015842019.1, XP_015859150.1	NP_001012353.1, NP_001020055.1, XP_003751840.2, XP_006254819.1, XP_006254820.1, XP_006254821.1, XP_008770418.1	XP_032741871.1, XP_032741928.1
OG0002096	XP_005074760.1, XP_005074787.1, XP_005074789.1, XP_012972219.1, XP_021085530.1	NP_001030031.2, NP_001094945.1, XP_006525989.1	XP_005356195.1, XP_005356197.1, XP_005356198.1, XP_005356199.1, XP_005356201.1, XP_005356202.1, XP_005356443.1, XP_005356444.1	XP_006985178.1, XP_006985180.1, XP_015859152.1, XP_015859153.1	XP_017456600.1, XP_225905.4	XP_032741668.1
OG0004621	XP_005088136.3	NP_001342686.1, NP_032352.1, XP_011247066.1, XP_030101456.1	XP_005350249.1, XP_013202471.1, XP_013202472.1, XP_013202473.1	XP_006987194.1, XP_006987195.1	NP_001012007.1, XP_006246240.1, XP_006246241.1	XP_032769505.1, XP_032769508.1
OG0005944	XP_021078846.1	NP_001344962.1, NP_001344963.1, NP_950178.2	XP_005361162.1	XP_006993324.1, XP_015842253.1, XP_015842254.1	NP_001014038.1, XP_006228487.1, XP_006228488.1, XP_006228489.1, XP_008757149.1	XP_032752091.1
OG0006597	XP_005088649.2	NP_001019401.2, NP_001039005.1, NP_001108151.1, NP_775610.1	XP_005350243.1, XP_005350244.1, XP_005350246.1, XP_026635962.1	XP_015861125.1	XP_220362.3	XP_032768840.1, XP_032768841.1
OG0009843	XP_012970178.1	NP_001258605.1, NP_001258606.1, NP_032356.1	XP_013202871.1	XP_015861117.1, XP_015861118.1	NP_742016.2	XP_032769686.1, XP_032769687.1
OG0011130	XP_005086389.1	NP_694774.3	XP_005361166.1	XP_006993314.1, XP_015842271.1, XP_015842272.1	NP_001129214.2, XP_006228472.1	XP_032750106.1
OG0011253	XP_012967210.1	NP_062313.3	XP_005350075.1	XP_006984970.1, XP_006984971.1, XP_015858981.1	XP_008765968.1, XP_008765970.1	XP_032768860.1
OG0014137	XP_005067949.1, XP_012966903.1	NP_001128587.1	XP_005350077.1	XP_006984969.1	XP_006246477.2	XP_032768396.1
OG0015345	XP_012967213.1	NP_061208.3	XP_005350076.1	XP_015858982.1	NP_001008765.1, XP_006246444.1	XP_032768859.1
OG0019503	XP_021083921.1	NP_001138636.1, NP_035709.3	XP_005350245.1, XP_013202525.1	XP_006987191.1		
